A1_coordonnees_gps,A2_date_de_lenquete,A3_code_de_lenqueteur,A4_code_du_superviseur,D1_code_de_la_region,D2_code_du_cercle,D3_code_de_la_commune,D4_village/quartier/site,D5_sexe_de_linterviewe,D6_age_de_linterviewe,D7,Q1_est_ce_que_lappui_de_mercy_corps_repond-ils_a_vos_besoins_clés ,Q1a-1_quels_sont_les_besoins_cles ?,Q1a-2_quels_sont_les_besoins_cles ?,Q1a-3_quels_sont_les_besoins_cles ?,Q1a-4_quels_sont_les_besoins_cles ?,Q2_ avez-vous_recu_lappui_de_mercy_corps_quand_vous_en_avez_besoin,Q3_est-ce_que_lintervention_a_cause_des_tensions_dans_votre_menage_communaute,Q3a-1_quels_types_de_tensions,Q3a-2_quels_types_de_tensions,Q3a-3_quels_types_de_tensions,Q4_pensez-vous_pouvoir_assurer_votre_subsistance_une_fois_le_projet_termine ,Q5_est-ce_que_vous_pensez_que_vos_opinions_sont_prises_en_compte_dans_les_decisions_concernant_le_projet,Q6_etes-vous_tenus_informes_du_progres_et_des_differents_aspects_du_programme_par_mercy_corps?,Q7_savez-vous_ou_et_comment_faire_des_suggestions_ou_des_plaintes_par_rapport_a_lassistance_de_CARE,Q8_savez-vous_ou_et_comment_faire_des_suggestions_ou_des_plaintes_par_rapport_a_lassistance_de_mercy_corps,Q9_est-ce_que_le_personnel_de_mercy_corps_vous_traite_avec_respect_et_dignite,observations_generales_de_lenqueteur 
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,21.0,1_beneficiaires_du_programm_de_relance_economique,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,1_extremement_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,5_tout_a_fait,3_moyennement,2_non,4_la_plupart_du_temps_oui,3_moyennement,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,21.0,1_beneficiaires_du_programm_de_relance_economique,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,5_tout_a_fait,3_moyennement,2_non,2_pas_vraiment,3_moyennement,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,21.0,1_beneficiaires_du_programm_de_relance_economique,3_moyennement,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,2_pas_vraiment,4_la_plupart_du_temps_oui,2_non,1_pas_du_tout,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,21.0,1_beneficiaires_du_programm_de_relance_economique,3_moyennement,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,4_la_plupart_du_temps_oui,6_je_ne_sais_pas,1_oui,4_la_plupart_du_temps_oui,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,20.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,5_jamais,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,1_pas_du_tout,2_pas_vraiment,2_non,6_je_ne_sais_pas,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,26.0,1_beneficiaires_du_programm_de_relance_economique,2_pas_vraiment,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,6_je_ne_se_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,2_pas_vraiment,2_pas_vraiment,2_non,3_moyennement,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,21.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,4_la_plupart_du_temps_oui,5_jamais,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,4_la_plupart_du_temps_oui,1_pas_du_tout,5_tout_a_fait,1_oui,2_pas_vraiment,3_moyennement,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,26.0,1_beneficiaires_du_programm_de_relance_economique,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,5_tout_a_fait,1_pas_du_tout,2_non,6_je_ne_sais_pas,2_pas_vraiment,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,27.0,1_beneficiaires_du_programm_de_relance_economique,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,6_je_ne_se_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,5_tout_a_fait,2_pas_vraiment,2_non,3_moyennement,3_moyennement,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,23.0,1_beneficiaires_du_programm_de_relance_economique,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,6_je_ne_se_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,4_la_plupart_du_temps_oui,4_la_plupart_du_temps_oui,2_non,2_pas_vraiment,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,26.0,1_beneficiaires_du_programm_de_relance_economique,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,4_occasionnellement,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,4_la_plupart_du_temps_oui,1_pas_du_tout,1_oui,3_moyennement,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,30.0,1_beneficiaires_du_programm_de_relance_economique,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,4_occasionnellement,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,1_pas_du_tout,4_la_plupart_du_temps_oui,2_non,3_moyennement,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,20.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,4_occasionnellement,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,3_moyennement,5_tout_a_fait,1_oui,5_tout_a_fait,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,28.0,1_beneficiaires_du_programm_de_relance_economique,2_pas_vraiment,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,4_la_plupart_du_temps_oui,5_tout_a_fait,5_tout_a_fait,1_oui,1_pas_du_tout,2_pas_vraiment,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,23.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_pas_vraiment,1_extremement_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,3_moyennement,2_pas_vraiment,2_non,4_la_plupart_du_temps_oui,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,25.0,1_beneficiaires_du_programm_de_relance_economique,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,6_je_ne_sais_pas,6_je_ne_se_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,6_je_ne_sais_pas,5_tout_a_fait,3_moyennement,2_non,3_moyennement,2_pas_vraiment,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,28.0,1_beneficiaires_du_programm_de_relance_economique,4_la_plupart_du_temps_oui,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,6_je_ne_sais_pas,5_jamais,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,6_je_ne_sais_pas,2_pas_vraiment,6_je_ne_sais_pas,2_non,1_pas_du_tout,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,27.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,6_je_ne_se_pas,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_pas_du_tout,4_la_plupart_du_temps_oui,3_moyennement,2_non,5_tout_a_fait,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,1_masculin,27.0,1_beneficiaires_du_programm_de_relance_economique,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,4_la_plupart_du_temps_oui,3_moyennement,1_oui,4_la_plupart_du_temps_oui,6_je_ne_sais_pas,il_devrait_y_avoir_du_texte_ici
coordonnees,20-10-2016,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,2_feminin,31.0,1_beneficiaires_du_programm_de_relance_economique,5_tout_a_fait,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,3_moyennement,2_tres_souvent,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,il_devrait_y_avoir_du_texte_ici,5_tout_a_fait,4_la_plupart_du_temps_oui,4_la_plupart_du_temps_oui,2_non,6_je_ne_sais_pas,1_pas_du_tout,il_devrait_y_avoir_du_texte_ici
